        0.955072         0.008308         1.000000         0.999762         0.021815         0.496032         1.200000
        0.959660         0.008143         1.000000         0.999762         0.021815         0.496032         1.200000
        0.963811         0.008053         1.000000         0.999762         0.021815         0.496032         1.200000
        0.967568         0.008094         1.000000         0.999762         0.021815         0.496032         1.200000
        0.970963         0.008281         1.000000         0.999762         0.021815         0.496032         1.200000
        0.974022         0.008636         1.000000         0.999762         0.021815         0.496032         1.200000
        0.976752         0.009197         1.000000         0.999762         0.021815         0.496032         1.200000
        0.979110         0.010057         1.000000         0.999762         0.021815         0.496032         1.200000
        0.980967         0.011366         1.000000         0.999762         0.021815         0.496032         1.200000
        0.982256         0.013156         1.000000         0.999762         0.021815         0.496032         1.200000
        0.983209         0.015255         1.000000         0.999762         0.021815         0.496032         1.200000
        0.984116         0.017513         1.000000         0.999762         0.021815         0.496032         1.200000
        0.985126         0.019862         1.000000         0.999762         0.021815         0.496032         1.200000
        0.986309         0.022264         1.000000         0.999762         0.021815         0.496032         1.200000
        0.987697         0.024697         1.000000         0.999762         0.021815         0.496032         1.200000
        0.989311         0.027144         1.000000         0.999762         0.021815         0.496032         1.200000
        0.991168         0.029591         1.000000         0.999762         0.021815         0.496032         1.200000
        0.993279         0.032029         1.000000         0.999762         0.021815         0.496032         1.200000
        0.995657         0.034445         1.000000         0.999762         0.021815         0.496032         1.200000
        0.998317         0.036828         1.000000         0.999762         0.021815         0.496032         1.200000
        1.001271         0.039167         1.000000         0.999762         0.021815         0.496032         1.200000
        1.004534         0.041449         1.000000         0.999762         0.021815         0.496032         1.200000
        1.008121         0.043660         1.000000         0.999762         0.021815         0.496032         1.200000
        1.012048         0.045786         1.000000         0.999762         0.021815         0.496032         1.200000
        1.016332         0.047812         1.000000         0.999762         0.021815         0.496032         1.200000
        1.020990         0.049722         1.000000         0.999762         0.021815         0.496032         1.200000
        1.026039         0.051501         1.000000         0.999762         0.021815         0.496032         1.200000
        1.031499         0.053130         1.000000         0.999762         0.021815         0.496032         1.200000
        1.037390         0.054593         1.000000         0.999762         0.021815         0.496032         1.200000
        1.043733         0.055872         1.000000         0.999762         0.021815         0.496032         1.200000
        1.050547         0.056949         1.000000         0.999762         0.021815         0.496032         1.200000
        1.057857         0.057806         1.000000         0.999762         0.021815         0.496032         1.200000
        1.065684         0.058426         1.000000         0.999762         0.021815         0.496032         1.200000
        1.074053         0.058792         1.000000         0.999762         0.021815         0.496032         1.200000
        1.082987         0.058887         1.000000         0.999762         0.021815         0.496032         1.200000
        1.092509         0.058695         1.000000         0.999762         0.021815         0.496032         1.200000
        1.102643         0.058202         1.000000         0.999762         0.021815         0.496032         1.200000
        1.113409         0.057394         1.000000         0.999762         0.021815         0.496032         1.200000
        1.124827         0.056259         1.000000         0.999762         0.021815         0.496032         1.200000
        1.136255         0.054654         1.000000         0.999762         0.021815         0.496032         1.200000
        1.150347         0.053081         1.000000         0.999762         0.021815         0.496032         1.200000
        1.167845         0.051491         1.000000         0.999762         0.021815         0.496032         1.200000
        1.189740         0.049823         1.000000         0.999762         0.021815         0.496032         1.200000
        1.217399         0.048001         1.000000         0.999762         0.021815         0.496032         1.200000
        1.252753         0.045939         1.000000         0.999762         0.021815         0.496032         1.200000
        1.298558         0.043555         1.000000         0.999762         0.021815         0.496032         1.200000
        1.358689         0.040801         1.000000         0.999762         0.021815         0.496032         1.200000
        1.438322         0.037684         1.000000         0.999762         0.021815         0.496032         1.200000
        1.543809         0.034238         1.000000         0.999762         0.021815         0.496032         1.200000
        1.682212         0.030416         1.000000         0.999762         0.021815         0.496032         1.200000
        1.860894         0.025965         1.000000         0.999762         0.021815         0.496032         1.200000
        2.087610         0.020382         1.000000         0.999762         0.021815         0.496032         1.200000
        0.625856        -0.043016         0.893850         0.995406         0.071520         0.423957         1.224688
        0.645328        -0.041281         0.941033         0.994747         0.077154         0.455897         1.211490
        0.664634        -0.039504         0.954695         0.995915         0.062954         0.465138         1.208275
        0.683679        -0.037697         0.967688         0.996960         0.050918         0.473926         1.205569
        0.702376        -0.035874         0.978203         0.997823         0.041418         0.481067         1.203580
        0.720641        -0.034045         0.985939         0.998480         0.034451         0.486348         1.202224
        0.738400        -0.032223         0.991273         0.998948         0.029652         0.490005         1.201341
        0.755587        -0.030419         0.994764         0.999263         0.026513         0.492409         1.200786
        0.772147        -0.028643         0.996952         0.999465         0.024548         0.493919         1.200449
        0.788035        -0.026906         0.998272         0.999591         0.023362         0.494833         1.200251
        0.803215        -0.025215         0.999044         0.999666         0.022671         0.495368         1.200137
        0.817661        -0.023578         0.999481         0.999709         0.022279         0.495671         1.200073
        0.831357        -0.022002         0.999723         0.999733         0.022063         0.495839         1.200038
        0.844297        -0.020491         0.999854         0.999746         0.021946         0.495930         1.200020
        0.856481        -0.019050         0.999924         0.999754         0.021883         0.495979         1.200010
        0.867917        -0.017682         0.999961         0.999758         0.021849         0.496005         1.200005
        0.878619        -0.016390         0.999981         0.999760         0.021832         0.496018         1.200003
        0.888607        -0.015174         0.999991         0.999761         0.021823         0.496025         1.200001
        0.897904        -0.014037         0.999996         0.999762         0.021819         0.496029         1.200001
        0.906538        -0.012978         0.999998         0.999762         0.021817         0.496030         1.200000
        0.914538        -0.011997         0.999999         0.999762         0.021816         0.496031         1.200000
        0.921936        -0.011096         1.000000         0.999762         0.021815         0.496031         1.200000
        0.928764        -0.010274         1.000000         0.999762         0.021815         0.496032         1.200000
        0.935056        -0.009531         1.000000         0.999762         0.021815         0.496032         1.200000
        0.940845        -0.008868         1.000000         0.999762         0.021815         0.496032         1.200000
        0.946165        -0.008289         1.000000         0.999762         0.021815         0.496032         1.200000
        0.951047        -0.007794         1.000000         0.999762         0.021815         0.496032         1.200000
        0.955524        -0.007390         1.000000         0.999762         0.021815         0.496032         1.200000
        0.959626        -0.007084         1.000000         0.999762         0.021815         0.496032         1.200000
        0.963382        -0.006884         1.000000         0.999762         0.021815         0.496032         1.200000
        0.966821        -0.006805         1.000000         0.999762         0.021815         0.496032         1.200000
        0.969967        -0.006867         1.000000         0.999762         0.021815         0.496032         1.200000
        0.972836        -0.006990         1.000000         0.999762         0.021815         0.496032         1.200000
        0.975450        -0.007242         1.000000         0.999762         0.021815         0.496032         1.200000
        0.977822        -0.007645         1.000000         0.999762         0.021815         0.496032         1.200000
        0.979943        -0.008246         1.000000         0.999762         0.021815         0.496032         1.200000
        0.981747        -0.009145         1.000000         0.999762         0.021815         0.496032         1.200000
        0.983101        -0.010468         1.000000         0.999762         0.021815         0.496032         1.200000
        0.984002        -0.012186         1.000000         0.999762         0.021815         0.496032         1.200000
        0.984692        -0.014143         1.000000         0.999762         0.021815         0.496032         1.200000
        0.985385        -0.016238         1.000000         0.999762         0.021815         0.496032         1.200000
        0.986189        -0.018425         1.000000         0.999762         0.021815         0.496032         1.200000
        0.987158        -0.020677         1.000000         0.999762         0.021815         0.496032         1.200000
        0.988322        -0.022973         1.000000         0.999762         0.021815         0.496032         1.200000
        0.989700        -0.025300         1.000000         0.999762         0.021815         0.496032         1.200000
        0.991308        -0.027644         1.000000         0.999762         0.021815         0.496032         1.200000
        0.993161        -0.029995         1.000000         0.999762         0.021815         0.496032         1.200000
        0.995271        -0.032338         1.000000         0.999762         0.021815         0.496032         1.200000
        0.997653        -0.034663         1.000000         0.999762         0.021815         0.496032         1.200000
        1.000321        -0.036956         1.000000         0.999762         0.021815         0.496032         1.200000
        1.003287        -0.039203         1.000000         0.999762         0.021815         0.496032         1.200000
        1.006569        -0.041389         1.000000         0.999762         0.021815         0.496032         1.200000
        1.010179        -0.043498         1.000000         0.999762         0.021815         0.496032         1.200000
        1.014134        -0.045514         1.000000         0.999762         0.021815         0.496032         1.200000
        1.018450        -0.047419         1.000000         0.999762         0.021815         0.496032         1.200000
        1.023142        -0.049195         1.000000         0.999762         0.021815         0.496032         1.200000
        1.028229        -0.050823         1.000000         0.999762         0.021815         0.496032         1.200000
        1.033727        -0.052285         1.000000         0.999762         0.021815         0.496032         1.200000
        1.039654        -0.053560         1.000000         0.999762         0.021815         0.496032         1.200000
        1.046031        -0.054629         1.000000         0.999762         0.021815         0.496032         1.200000
        1.052875        -0.055474         1.000000         0.999762         0.021815         0.496032         1.200000
        1.060208        -0.056073         1.000000         0.999762         0.021815         0.496032         1.200000
        1.068052        -0.056409         1.000000         0.999762         0.021815         0.496032         1.200000
        1.076427        -0.056463         1.000000         0.999762         0.021815         0.496032         1.200000
        1.085356        -0.056217         1.000000         0.999762         0.021815         0.496032         1.200000
        1.094862        -0.055656         1.000000         0.999762         0.021815         0.496032         1.200000
        1.104965        -0.054764         1.000000         0.999762         0.021815         0.496032         1.200000
        1.115687        -0.053528         1.000000         0.999762         0.021815         0.496032         1.200000
        1.127045        -0.051934         1.000000         0.999762         0.021815         0.496032         1.200000
        1.138393        -0.049868         1.000000         0.999762         0.021815         0.496032         1.200000
        1.152403        -0.047725         1.000000         0.999762         0.021815         0.496032         1.200000
        1.169812        -0.045429         1.000000         0.999762         0.021815         0.496032         1.200000
        1.191608        -0.042882         1.000000         0.999762         0.021815         0.496032         1.200000
        1.219152        -0.039965         1.000000         0.999762         0.021815         0.496032         1.200000
        1.254369        -0.036535         1.000000         0.999762         0.021815         0.496032         1.200000
        1.300003        -0.032450         1.000000         0.999762         0.021815         0.496032         1.200000
        1.359926        -0.027612         1.000000         0.999762         0.021815         0.496032         1.200000
        1.439323        -0.021995         1.000000         0.999762         0.021815         0.496032         1.200000
        1.544570        -0.015606         1.000000         0.999762         0.021815         0.496032         1.200000
        1.682748        -0.008336         1.000000         0.999762         0.021815         0.496032         1.200000
        1.861222         0.000188         1.000000         0.999762         0.021815         0.496032         1.200000
        2.087727         0.010664         1.000000         0.999762         0.021815         0.496032         1.200000
        0.435799         0.056322         0.885851         0.997131        -0.031798         0.418663         1.226470
        0.459981         0.055064         0.934148         0.996340        -0.040233         0.451318         1.212449
        0.484654         0.053631         0.947917         0.996864        -0.025674         0.460616         1.209015
        0.509679         0.052035         0.961979         0.997477        -0.012533         0.470092         1.206049
        0.534907         0.050292         0.973881         0.998076        -0.001724         0.478143         1.203855
        0.560186         0.048421         0.982905         0.998587         0.006428         0.484281         1.202369
        0.585362         0.046441         0.989261         0.998981         0.012159         0.488627         1.201413
        0.610282         0.044374         0.993496         0.999265         0.015972         0.491535         1.200820
        0.634802         0.042243         0.996184         0.999457         0.018391         0.493389         1.200464
        0.658784         0.040068         0.997823         0.999581         0.019865         0.494522         1.200256
        0.682107         0.037873         0.998790         0.999658         0.020732         0.495192         1.200138
        0.704659         0.035677         0.999342         0.999704         0.021228         0.495575         1.200073
        0.726348         0.033499         0.999650         0.999730         0.021503         0.495788         1.200038
        0.747098         0.031358         0.999817         0.999745         0.021652         0.495905         1.200019
        0.766850         0.029267         0.999906         0.999753         0.021731         0.495966         1.200010
        0.785562         0.027241         0.999952         0.999757         0.021772         0.495998         1.200005
        0.803209         0.025291         0.999976         0.999760         0.021793         0.496015         1.200002
        0.819781         0.023427         0.999988         0.999761         0.021804         0.496023         1.200001
        0.835281         0.021657         0.999994         0.999761         0.021810         0.496028         1.200001
        0.849725         0.019984         0.999997         0.999762         0.021813         0.496030         1.200000
        0.863137         0.018416         0.999999         0.999762         0.021814         0.496031         1.200000
        0.875551         0.016954         0.999999         0.999762         0.021814         0.496031         1.200000
        0.887007         0.015602         1.000000         0.999762         0.021815         0.496032         1.200000
        0.897552         0.014361         1.000000         0.999762         0.021815         0.496032         1.200000
        0.907232         0.013232         1.000000         0.999762         0.021815         0.496032         1.200000
        0.916099         0.012217         1.000000         0.999762         0.021815         0.496032         1.200000
        0.924205         0.011318         1.000000         0.999762         0.021815         0.496032         1.200000
        0.931603         0.010537         1.000000         0.999762         0.021815         0.496032         1.200000
        0.938343         0.009880         1.000000         0.999762         0.021815         0.496032         1.200000
        0.944476         0.009353         1.000000         0.999762         0.021815         0.496032         1.200000
        0.950051         0.008966         1.000000         0.999762         0.021815         0.496032         1.200000
        0.955115         0.008732         1.000000         0.999762         0.021815         0.496032         1.200000
        0.959702         0.008575         1.000000         0.999762         0.021815         0.496032         1.200000
        0.963857         0.008551         1.000000         0.999762         0.021815         0.496032         1.200000
        0.967617         0.008671         1.000000         0.999762         0.021815         0.496032         1.200000
        0.971013         0.008953         1.000000         0.999762         0.021815         0.496032         1.200000
        0.974063         0.009426         1.000000         0.999762         0.021815         0.496032         1.200000
        0.976757         0.010153         1.000000         0.999762         0.021815         0.496032         1.200000
        0.979006         0.011267         1.000000         0.999762         0.021815         0.496032         1.200000
        0.980667         0.012898         1.000000         0.999762         0.021815         0.496032         1.200000
        0.981818         0.014958         1.000000         0.999762         0.021815         0.496032         1.200000
        0.982781         0.017252         1.000000         0.999762         0.021815         0.496032         1.200000
        0.983788         0.019671         1.000000         0.999762         0.021815         0.496032         1.200000
        0.984944         0.022161         1.000000         0.999762         0.021815         0.496032         1.200000
        0.986299         0.024692         1.000000         0.999762         0.021815         0.496032         1.200000
        0.987879         0.027245         1.000000         0.999762         0.021815         0.496032         1.200000
        0.989703         0.029804         1.000000         0.999762         0.021815         0.496032         1.200000
        0.991785         0.032358         1.000000         0.999762         0.021815         0.496032         1.200000
        0.994138         0.034895         1.000000         0.999762         0.021815         0.496032         1.200000
        0.996775         0.037404         1.000000         0.999762         0.021815         0.496032         1.200000
        0.999710         0.039874         1.000000         0.999762         0.021815         0.496032         1.200000
        1.002958         0.042291         1.000000         0.999762         0.021815         0.496032         1.200000
        1.006535         0.044643         1.000000         0.999762         0.021815         0.496032         1.200000
        1.010455         0.046916         1.000000         0.999762         0.021815         0.496032         1.200000
        1.014737         0.049095         1.000000         0.999762         0.021815         0.496032         1.200000
        1.019398         0.051164         1.000000         0.999762         0.021815         0.496032         1.200000
        1.024456         0.053107         1.000000         0.999762         0.021815         0.496032         1.200000
        1.029930         0.054906         1.000000         0.999762         0.021815         0.496032         1.200000
        1.035841         0.056544         1.000000         0.999762         0.021815         0.496032         1.200000
        1.042209         0.058004         1.000000         0.999762         0.021815         0.496032         1.200000
        1.049056         0.059267         1.000000         0.999762         0.021815         0.496032         1.200000
        1.056403         0.060314         1.000000         0.999762         0.021815         0.496032         1.200000
        1.064275         0.061128         1.000000         0.999762         0.021815         0.496032         1.200000
        1.072693         0.061690         1.000000         0.999762         0.021815         0.496032         1.200000
        1.081681         0.061985         1.000000         0.999762         0.021815         0.496032         1.200000
        1.091263         0.061994         1.000000         0.999762         0.021815         0.496032         1.200000
        1.101461         0.061704         1.000000         0.999762         0.021815         0.496032         1.200000
        1.112294         0.061099         1.000000         0.999762         0.021815         0.496032         1.200000
        1.123782         0.060166         1.000000         0.999762         0.021815         0.496032         1.200000
        1.135281         0.058753         1.000000         0.999762         0.021815         0.496032         1.200000
        1.149448         0.057399         1.000000         0.999762         0.021815         0.496032         1.200000
        1.167023         0.056058         1.000000         0.999762         0.021815         0.496032         1.200000
        1.189000         0.054668         1.000000         0.999762         0.021815         0.496032         1.200000
        1.216746         0.053154         1.000000         0.999762         0.021815         0.496032         1.200000
        1.252190         0.051426         1.000000         0.999762         0.021815         0.496032         1.200000
        1.298087         0.049399         1.000000         0.999762         0.021815         0.496032         1.200000
        1.358304         0.047023         1.000000         0.999762         0.021815         0.496032         1.200000
        1.438010         0.044321         1.000000         0.999762         0.021815         0.496032         1.200000
        1.543553         0.041366         1.000000         0.999762         0.021815         0.496032         1.200000
        1.681994         0.038172         1.000000         0.999762         0.021815         0.496032         1.200000
        1.860707         0.034560         1.000000         0.999762         0.021815         0.496032         1.200000
        2.087451         0.030099         1.000000         0.999762         0.021815         0.496032         1.200000
        2.370898         0.024098         1.000000         0.999762         0.021815         0.496032         1.200000
        0.606316        -0.044698         0.898738         0.995755         0.069225         0.427203         1.223587
        0.625856        -0.043017         0.943517         0.995119         0.074810         0.457555         1.211122
        0.645328        -0.041282         0.956426         0.996177         0.061376         0.466297         1.208063
        0.664634        -0.039506         0.968816         0.997136         0.049905         0.474686         1.205455
        0.683680        -0.037699         0.978901         0.997935         0.040795         0.481541         1.203521
        0.702376        -0.035876         0.986356         0.998549         0.034081         0.486632         1.202194
        0.720641        -0.034048         0.991513         0.998988         0.029440         0.490170         1.201326
        0.738400        -0.032226         0.994898         0.999286         0.026395         0.492501         1.200779
        0.755588        -0.030423         0.997025         0.999478         0.024483         0.493970         1.200446
        0.772148        -0.028648         0.998311         0.999598         0.023328         0.494860         1.200249
        0.788036        -0.026912         0.999064         0.999669         0.022653         0.495382         1.200136
        0.803215        -0.025222         0.999492         0.999711         0.022269         0.495679         1.200073
        0.817662        -0.023587         0.999729         0.999734         0.022058         0.495843         1.200038
        0.831358        -0.022013         0.999857         0.999747         0.021943         0.495932         1.200020
        0.844298        -0.020504         0.999925         0.999754         0.021882         0.495980         1.200010
        0.856482        -0.019066         0.999962         0.999758         0.021849         0.496005         1.200005
        0.867919        -0.017702         0.999981         0.999760         0.021832         0.496019         1.200003
        0.878621        -0.016414         0.999991         0.999761         0.021823         0.496025         1.200001
        0.888610        -0.015203         0.999996         0.999762         0.021819         0.496029         1.200001
        0.897908        -0.014072         0.999998         0.999762         0.021817         0.496030         1.200000
        0.906543        -0.013021         0.999999         0.999762         0.021816         0.496031         1.200000
        0.914544        -0.012051         1.000000         0.999762         0.021815         0.496031         1.200000
        0.921943        -0.011162         1.000000         0.999762         0.021815         0.496032         1.200000
        0.928773        -0.010355         1.000000         0.999762         0.021815         0.496032         1.200000
        0.935067        -0.009631         1.000000         0.999762         0.021815         0.496032         1.200000
        0.940859        -0.008992         1.000000         0.999762         0.021815         0.496032         1.200000
        0.946181        -0.008441         1.000000         0.999762         0.021815         0.496032         1.200000
        0.951068        -0.007983         1.000000         0.999762         0.021815         0.496032         1.200000
        0.955549        -0.007623         1.000000         0.999762         0.021815         0.496032         1.200000
        0.959657        -0.007373         1.000000         0.999762         0.021815         0.496032         1.200000
        0.963419        -0.007244         1.000000         0.999762         0.021815         0.496032         1.200000
        0.966865        -0.007256         1.000000         0.999762         0.021815         0.496032         1.200000
        0.970010        -0.007328         1.000000         0.999762         0.021815         0.496032         1.200000
        0.972880        -0.007527         1.000000         0.999762         0.021815         0.496032         1.200000
        0.975493        -0.007870         1.000000         0.999762         0.021815         0.496032         1.200000
        0.977852        -0.008392         1.000000         0.999762         0.021815         0.496032         1.200000
        0.979923        -0.009164         1.000000         0.999762         0.021815         0.496032         1.200000
        0.981594        -0.010322         1.000000         0.999762         0.021815         0.496032         1.200000
        0.982759        -0.011935         1.000000         0.999762         0.021815         0.496032         1.200000
        0.983564        -0.013879         1.000000         0.999762         0.021815         0.496032         1.200000
        0.984278        -0.016008         1.000000         0.999762         0.021815         0.496032         1.200000
        0.985065        -0.018252         1.000000         0.999762         0.021815         0.496032         1.200000
        0.986000        -0.020574         1.000000         0.999762         0.021815         0.496032         1.200000
        0.987124        -0.022951         1.000000         0.999762         0.021815         0.496032         1.200000
        0.988461        -0.025366         1.000000         0.999762         0.021815         0.496032         1.200000
        0.990030        -0.027806         1.000000         0.999762         0.021815         0.496032         1.200000
        0.991846        -0.030257         1.000000         0.999762         0.021815         0.496032         1.200000
        0.993922        -0.032707         1.000000         0.999762         0.021815         0.496032         1.200000
        0.996272        -0.035145         1.000000         0.999762         0.021815         0.496032         1.200000
        0.998911        -0.037557         1.000000         0.999762         0.021815         0.496032         1.200000
        1.001854        -0.039929         1.000000         0.999762         0.021815         0.496032         1.200000
        1.005115        -0.042247         1.000000         0.999762         0.021815         0.496032         1.200000
        1.008710        -0.044495         1.000000         0.999762         0.021815         0.496032         1.200000
        1.012654        -0.046656         1.000000         0.999762         0.021815         0.496032         1.200000
        1.016965        -0.048713         1.000000         0.999762         0.021815         0.496032         1.200000
        1.021658        -0.050648         1.000000         0.999762         0.021815         0.496032         1.200000
        1.026752        -0.052442         1.000000         0.999762         0.021815         0.496032         1.200000
        1.032264        -0.054076         1.000000         0.999762         0.021815         0.496032         1.200000
        1.038212        -0.055529         1.000000         0.999762         0.021815         0.496032         1.200000
        1.044616        -0.056781         1.000000         0.999762         0.021815         0.496032         1.200000
        1.051495        -0.057814         1.000000         0.999762         0.021815         0.496032         1.200000
        1.058870        -0.058606         1.000000         0.999762         0.021815         0.496032         1.200000
        1.066761        -0.059137         1.000000         0.999762         0.021815         0.496032         1.200000
        1.075191        -0.059391         1.000000         0.999762         0.021815         0.496032         1.200000
        1.084181        -0.059347         1.000000         0.999762         0.021815         0.496032         1.200000
        1.093753        -0.058988         1.000000         0.999762         0.021815         0.496032         1.200000
        1.103927        -0.058300         1.000000         0.999762         0.021815         0.496032         1.200000
        1.114723        -0.057267         1.000000         0.999762         0.021815         0.496032         1.200000
        1.126159        -0.055876         1.000000         0.999762         0.021815         0.496032         1.200000
        1.137586        -0.054001         1.000000         0.999762         0.021815         0.496032         1.200000
        1.151678        -0.052076         1.000000         0.999762         0.021815         0.496032         1.200000
        1.169174        -0.050027         1.000000         0.999762         0.021815         0.496032         1.200000
        1.191062        -0.047757         1.000000         0.999762         0.021815         0.496032         1.200000
        1.218704        -0.045145         1.000000         0.999762         0.021815         0.496032         1.200000
        1.254020        -0.042047         1.000000         0.999762         0.021815         0.496032         1.200000
        1.299753        -0.038317         1.000000         0.999762         0.021815         0.496032         1.200000
        1.359764        -0.033855         1.000000         0.999762         0.021815         0.496032         1.200000
        1.439233        -0.028650         1.000000         0.999762         0.021815         0.496032         1.200000
        1.544530        -0.022749         1.000000         0.999762         0.021815         0.496032         1.200000
        1.682744        -0.016106         1.000000         0.999762         0.021815         0.496032         1.200000
        1.861252        -0.008419         1.000000         0.999762         0.021815         0.496032         1.200000
        2.087798         0.000937         1.000000         0.999762         0.021815         0.496032         1.200000
        2.371026         0.012900         1.000000         0.999762         0.021815         0.496032         1.200000
        0.412239         0.057398         0.896089         0.997687        -0.026959         0.425446         1.224172
        0.435800         0.056323         0.939269         0.996963        -0.035367         0.454723         1.211741
        0.459981         0.055065         0.951410         0.997321        -0.022467         0.462943         1.208651
        0.484654         0.053632         0.964188         0.997788        -0.010541         0.471573         1.205883
        0.509679         0.052036         0.975199         0.998275        -0.000546         0.479033         1.203788
        0.534907         0.050294         0.983664         0.998708         0.007104         0.484797         1.202345
        0.560186         0.048423         0.989687         0.999053         0.012537         0.488918         1.201406
        0.585362         0.046445         0.993723         0.999306         0.016174         0.491692         1.200819
        0.610282         0.044378         0.996304         0.999480         0.018497         0.493472         1.200464
        0.634802         0.042248         0.997886         0.999593         0.019919         0.494565         1.200257
        0.658785         0.040074         0.998821         0.999664         0.020760         0.495213         1.200139
        0.682107         0.037880         0.999358         0.999707         0.021241         0.495586         1.200073
        0.704660         0.035686         0.999658         0.999732         0.021509         0.495794         1.200038
        0.726349         0.033509         0.999821         0.999746         0.021655         0.495907         1.200019
        0.747099         0.031371         0.999908         0.999753         0.021733         0.495967         1.200010
        0.766851         0.029283         0.999953         0.999758         0.021773         0.495999         1.200005
        0.785564         0.027260         0.999976         0.999760         0.021794         0.496015         1.200002
        0.803211         0.025315         0.999988         0.999761         0.021804         0.496023         1.200001
        0.819784         0.023456         0.999994         0.999761         0.021810         0.496028         1.200001
        0.835285         0.021692         0.999997         0.999762         0.021813         0.496030         1.200000
        0.849729         0.020027         0.999999         0.999762         0.021814         0.496031         1.200000
        0.863142         0.018468         0.999999         0.999762         0.021814         0.496031         1.200000
        0.875557         0.017019         1.000000         0.999762         0.021815         0.496032         1.200000
        0.887016         0.015681         1.000000         0.999762         0.021815         0.496032         1.200000
        0.897562         0.014458         1.000000         0.999762         0.021815         0.496032         1.200000
        0.907244         0.013351         1.000000         0.999762         0.021815         0.496032         1.200000
        0.916114         0.012363         1.000000         0.999762         0.021815         0.496032         1.200000
        0.924224         0.011497         1.000000         0.999762         0.021815         0.496032         1.200000
        0.931626         0.010759         1.000000         0.999762         0.021815         0.496032         1.200000
        0.938371         0.010153         1.000000         0.999762         0.021815         0.496032         1.200000
        0.944511         0.009691         1.000000         0.999762         0.021815         0.496032         1.200000
        0.950093         0.009384         1.000000         0.999762         0.021815         0.496032         1.200000
        0.955157         0.009157         1.000000         0.999762         0.021815         0.496032         1.200000
        0.959748         0.009065         1.000000         0.999762         0.021815         0.496032         1.200000
        0.963908         0.009116         1.000000         0.999762         0.021815         0.496032         1.200000
        0.967670         0.009327         1.000000         0.999762         0.021815         0.496032         1.200000
        0.971062         0.009719         1.000000         0.999762         0.021815         0.496032         1.200000
        0.974095         0.010337         1.000000         0.999762         0.021815         0.496032         1.200000
        0.976722         0.011277         1.000000         0.999762         0.021815         0.496032         1.200000
        0.978805         0.012703         1.000000         0.999762         0.021815         0.496032         1.200000
        0.980268         0.014658         1.000000         0.999762         0.021815         0.496032         1.200000
        0.981355         0.016957         1.000000         0.999762         0.021815         0.496032         1.200000
        0.982384         0.019434         1.000000         0.999762         0.021815         0.496032         1.200000
        0.983523         0.022009         1.000000         0.999762         0.021815         0.496032         1.200000
        0.984848         0.024639         1.000000         0.999762         0.021815         0.496032         1.200000
        0.986395         0.027299         1.000000         0.999762         0.021815         0.496032         1.200000
        0.988186         0.029973         1.000000         0.999762         0.021815         0.496032         1.200000
        0.990238         0.032646         1.000000         0.999762         0.021815         0.496032         1.200000
        0.992564         0.035307         1.000000         0.999762         0.021815         0.496032         1.200000
        0.995179         0.037944         1.000000         0.999762         0.021815         0.496032         1.200000
        0.998095         0.040546         1.000000         0.999762         0.021815         0.496032         1.200000
        1.001328         0.043101         1.000000         0.999762         0.021815         0.496032         1.200000
        1.004894         0.045595         1.000000         0.999762         0.021815         0.496032         1.200000
        1.008807         0.048016         1.000000         0.999762         0.021815         0.496032         1.200000
        1.013087         0.050348         1.000000         0.999762         0.021815         0.496032         1.200000
        1.017751         0.052576         1.000000         0.999762         0.021815         0.496032         1.200000
        1.022816         0.054683         1.000000         0.999762         0.021815         0.496032         1.200000
        1.028304         0.056653         1.000000         0.999762         0.021815         0.496032         1.200000
        1.034234         0.058468         1.000000         0.999762         0.021815         0.496032         1.200000
        1.040626         0.060109         1.000000         0.999762         0.021815         0.496032         1.200000
        1.047504         0.061557         1.000000         0.999762         0.021815         0.496032         1.200000
        1.054888         0.062795         1.000000         0.999762         0.021815         0.496032         1.200000
        1.062802         0.063804         1.000000         0.999762         0.021815         0.496032         1.200000
        1.071269         0.064564         1.000000         0.999762         0.021815         0.496032         1.200000
        1.080311         0.065059         1.000000         0.999762         0.021815         0.496032         1.200000
        1.089951         0.065272         1.000000         0.999762         0.021815         0.496032         1.200000
        1.100212         0.065185         1.000000         0.999762         0.021815         0.496032         1.200000
        1.111112         0.064784         1.000000         0.999762         0.021815         0.496032         1.200000
        1.122669         0.064056         1.000000         0.999762         0.021815         0.496032         1.200000
        1.134240         0.062837         1.000000         0.999762         0.021815         0.496032         1.200000
        1.148481         0.061704         1.000000         0.999762         0.021815         0.496032         1.200000
        1.166136         0.060614         1.000000         0.999762         0.021815         0.496032         1.200000
        1.188196         0.059506         1.000000         0.999762         0.021815         0.496032         1.200000
        1.216031         0.058302         1.000000         0.999762         0.021815         0.496032         1.200000
        1.251570         0.056911         1.000000         0.999762         0.021815         0.496032         1.200000
        1.297563         0.055243         1.000000         0.999762         0.021815         0.496032         1.200000
        1.357872         0.053248         1.000000         0.999762         0.021815         0.496032         1.200000
        1.437657         0.050963         1.000000         0.999762         0.021815         0.496032         1.200000
        1.543258         0.048500         1.000000         0.999762         0.021815         0.496032         1.200000
